;;;How many leagues have used the <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbo_tenant ?uri };select distinct ?a where { ?a dbo_tenant ?uri };5f69f094954f4553a0bd03d14da852d6
http://dbpedia.org/ontology/SportsTeam;;;How many managers have managed <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo_managerClub <A> };select distinct ?a where { ?uri dbo_managerClub ?a };927df42625ef46c0a72657b93664568f
;;;How many members are there in the <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbp_membership ?uri };select distinct ?a where { ?a dbp_membership ?uri };1f086bdd8ed24312b65cf9f137499a64
http://dbpedia.org/ontology/SportsTeam;;;How many more teams have rented the stadium used by <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbp_arena ?x . ?x dbo_tenant ?uri . ?x a dbo_Stadium };select distinct ?a where { ?a dbp_arena ?x . ?x dbo_tenant ?uri . ?x a dbo_Stadium };609a310df5854bada8e182bcc9f2fee9
http://dbpedia.org/ontology/SportsTeam;;;How many nations' volleyball players have played for the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_nationalteam <A> . ?x dbp_placeOfBirth ?uri . ?uri a dbo_Country };select distinct ?a where { ?x dbp_nationalteam ?a . ?x dbp_placeOfBirth ?uri . ?uri a dbo_Country };3778cf6328e9432b8c36e0c47ae65f85
http://dbpedia.org/ontology/SportFacility;;;How many other home stadium are there of the soccer club whose home stadium is <A> ?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_homeStadium <A> . ?x dbo_homeStadium ?uri };select distinct ?a where { ?x dbo_homeStadium ?a . ?x dbo_homeStadium ?uri };0261cb6df27c42bea175c81ec1b62f5c
http://dbpedia.org/ontology/SportsSeason;;;How many owners owned the clubs participating in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_season <A> . ?x dbp_owner ?uri };select distinct ?a where { ?x dbo_season ?a . ?x dbp_owner ?uri };046dd4f4ca7741639c230165ac321a53
http://dbpedia.org/ontology/SportsTeam;;;How many people are in the <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp_nationalteam <A> };select distinct ?a where { ?uri dbp_nationalteam ?a };495e4973e9eb4c7f8177e3e1c774d8c7
http://dbpedia.org/ontology/SportsTeam;;;How many people currently play for <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp_currentclub <A> };select distinct ?a where { ?uri dbp_currentclub ?a };e6e655798ed9475796f9df8aa87c9a4e
http://dbpedia.org/ontology/SportsTeam;;;How many people currently play for the <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp_currentclub <A> };select distinct ?a where { ?uri dbp_currentclub ?a };54e227ff2d2e417f99bcbc650ff5d8a7
http://dbpedia.org/ontology/SportsTeam;;;How many people have been the head coach for <A>;SELECT DISTINCT COUNT(?uri) where { ?x dbp_club <A> . ?x dbo_manager ?uri . ?uri a dbo_Person };select distinct ?a where { ?x dbp_club ?a . ?x dbo_manager ?uri . ?uri a dbo_Person };0b31ffed88a540dc80c450e15236a114
;;;How many people have been trained in an institute located in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_city <A> . ?uri dbp_training ?x . ?uri a dbo_Person };select distinct ?a where { ?x dbp_city ?a . ?uri dbp_training ?x . ?uri a dbo_Person };44378225c4c7414bbcfefcb69cfc2d92
http://dbpedia.org/ontology/SportsTeam;;;How many people have coached the players of <A>;SELECT DISTINCT COUNT(?uri) where { ?x dbo_team <A> . ?x dbo_manager ?uri . ?uri a dbo_Person };select distinct ?a where { ?x dbo_team ?a . ?x dbo_manager ?uri . ?uri a dbo_Person };53e44c387e97481c93a92afe3bf4dd57
http://dbpedia.org/ontology/SportFacility;;;How many people have managed a club which owns the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_ground <A> . ?uri dbo_managerClub ?x . ?uri a dbo_Person };select distinct ?a where { ?x dbp_ground ?a . ?uri dbo_managerClub ?x . ?uri a dbo_Person };bf8962801bda4524830a4a9e93f343ae
http://dbpedia.org/class/yago/Trainer110722575;;;How many people have played for a club whose coach is <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_coach <A> . ?uri dbp_team ?x };select distinct ?a where { ?x dbo_coach ?a . ?uri dbp_team ?x };f297c53e8f6b4b54abee32483ecdf9a2
http://dbpedia.org/ontology/SportsLeague;;;How many people have played for the <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp_league <A> };select distinct ?a where { ?uri dbp_league ?a };9b1fb4f02cfb4023bb3596310cad80bc
http://dbpedia.org/ontology/SportFacility;;;How many people have played for the ones who own the stadium of <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_arena <A> . ?uri dbp_team ?x };select distinct ?a where { ?x dbp_arena ?a . ?uri dbp_team ?x };c0ee1e99d29e4deb86fc700898d5bed5
;;;How many people have trained the wrestlers who were billed in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_billed <A> . ?x dbo_trainer ?uri . ?uri a dbo_Person };select distinct ?a where { ?x dbo_billed ?a . ?x dbo_trainer ?uri . ?uri a dbo_Person };e36c53ecf3f04cf7a35675ce5ff859ea
http://dbpedia.org/ontology/Athlete;;;How many people have worked for teams chaired by <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_chairman <A> . ?x dbp_name ?uri . ?uri a dbo_Person };select distinct ?a where { ?x dbo_chairman ?a . ?x dbp_name ?uri . ?uri a dbo_Person };2ca97f86a97a48c6884ef73475245fd2
http://dbpedia.org/ontology/SportsTeam;;;How many people play for the <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo_team <A> };select distinct ?a where { ?uri dbo_team ?a };a850c2eb0a1a4e92b601ea447d0228f2
http://dbpedia.org/ontology/SportsTeam;;;How many people played for <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp_youthclubs <A> };select distinct ?a where { ?uri dbp_youthclubs ?a };0e0a2a498e574ec6925f6cb31cd3c729
http://dbpedia.org/ontology/SportsTeam;;;How many people used to play for <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo_formerTeam <A> };select distinct ?a where { ?uri dbo_formerTeam ?a };081763becc9f4357b36cb9ef05856c1d
http://dbpedia.org/ontology/SportsTeam;;;How many people used to play in the youthclub of <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp_youthclubs <A> };select distinct ?a where { ?uri dbp_youthclubs ?a };8c423ae07cd444eca119288d4f151034
http://dbpedia.org/ontology/SportsTeam;;;How many people were drafted in the <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp_draftTeam <A> . ?uri a dbo_Person };select distinct ?a where { ?uri dbp_draftTeam ?a . ?uri a dbo_Person };3cd3e5a6d4944cbe8c95808f0407e8d0
http://dbpedia.org/ontology/SportsLeague;;;How many people were in a youthclub which played in the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_league <A> . ?uri dbp_youthclubs ?x };select distinct ?a where { ?x dbp_league ?a . ?uri dbp_youthclubs ?x };90b999b08b4b48b68d0ecc7def163056
http://dbpedia.org/ontology/SportsTeam;;;How many players are in the <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo_team <A> . ?uri a dbo_Athlete };select distinct ?a where { ?uri dbo_team ?a . ?uri a dbo_Athlete };6c08066f4c4a468eabda070b76f407e2
http://dbpedia.org/ontology/SportsTeam;;;How many players debuted their careers from <A>?;SELECT DISTINCT COUNT(?uri) where { ?uri dbo_debutTeam <A> . ?uri a dbo_Athlete };select distinct ?a where { ?uri dbo_debutTeam ?a . ?uri a dbo_Athlete };5809473753f34eeab40d9ef6574a79a6
http://dbpedia.org/ontology/SportsSeason;;;How many players participated in the <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbp_name ?uri . ?uri a dbo_SoccerPlayer };select distinct ?a where { ?a dbp_name ?uri . ?uri a dbo_SoccerPlayer };c4d5f1f0500b4321ace51aaa29c775f4
http://dbpedia.org/ontology/Athlete;;;How many pole drivers have been there in grand prixes where first driver was <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_firstDriver <A> . ?x dbo_poleDriver ?uri . ?uri a dbo_FormulaOneRacer };select distinct ?a where { ?x dbo_firstDriver ?a . ?x dbo_poleDriver ?uri . ?uri a dbo_FormulaOneRacer };aaee7a24a90e47d3954f143bf64ca267
http://dbpedia.org/ontology/RaceHorse;;;How many races has <A> won?;SELECT DISTINCT COUNT(?uri) where { <A> dbp_race ?uri };select distinct ?a where { ?a dbp_race ?uri };1dcc7c9bfae6426bb72ab84d88afa0ed
;;;How many races have the horses bred by <A> participated in?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_breeder <A> . ?x dbp_race ?uri };select distinct ?a where { ?x dbo_breeder ?a . ?x dbp_race ?uri };4553bf351e414e73a1faa2b005c17496
;;;How many soccer manager have been in the <A> nation football team?;SELECT DISTINCT COUNT(?uri) where { ?uri dbp_nationalteam <A> . ?uri a dbo_SoccerManager };select distinct ?a where { ?uri dbp_nationalteam ?a . ?uri a dbo_SoccerManager };7f1aa7621a7b4850b65ae46159adfa1b
http://dbpedia.org/ontology/Person;;;How many sports are played at the university whose president is <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_president <A> . ?x dbo_sport ?uri . ?uri a dbo_Sport };select distinct ?a where { ?x dbp_president ?a . ?x dbo_sport ?uri . ?uri a dbo_Sport };083343f08ded4af6b8fabe50e2600b71
;;;How many sports are played in <A> schools?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_state <A> . ?x dbo_sport ?uri . ?uri a dbo_Sport };select distinct ?a where { ?x dbp_state ?a . ?x dbo_sport ?uri . ?uri a dbo_Sport };e8ea9501be9241a191a46ec67d21f79b
http://dbpedia.org/ontology/Person;;;How many sports are played in organizations presided by <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_president <A> . ?x dbo_sport ?uri . ?uri a dbo_Sport };select distinct ?a where { ?x dbo_president ?a . ?x dbo_sport ?uri . ?uri a dbo_Sport };596f2ecca2be42aea17eb2f3e2bbffd9
http://dbpedia.org/ontology/SportsTeam;;;How many teams have <A> players in them currently?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_formerTeam <A> . ?x dbo_team ?uri . ?uri a dbo_SportsTeam };select distinct ?a where { ?x dbo_formerTeam ?a . ?x dbo_team ?uri . ?uri a dbo_SportsTeam };1303bcf1aff546deb0445accfefd890d
;;;How many teams have rented stadiums in <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_location <A> . ?x dbp_tenants ?uri };select distinct ?a where { ?x dbp_location ?a . ?x dbp_tenants ?uri };159f695fd9f34609bd09d41a97aacb40
http://dbpedia.org/class/yago/WikicatIceHockeyPositions;;;How many teams have someone playing at the <A> position?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_position <A> . ?x dbo_team ?uri . ?uri a dbo_SportsTeam };select distinct ?a where { ?x dbp_position ?a . ?x dbo_team ?uri . ?uri a dbo_SportsTeam };87139c01ff3a485e8daa2d80a4a8365f
http://dbpedia.org/ontology/SportsEvent;;;How many teams have used the stadium which hosted the <A>?;SELECT DISTINCT COUNT(?uri) where { <A> dbp_venue ?x . ?x dbo_tenant ?uri . ?x a dbo_Stadium };select distinct ?a where { ?a dbp_venue ?x . ?x dbo_tenant ?uri . ?x a dbo_Stadium };85765cfbd20546b2a65b2cfc5e50cf3e
;;;How many teams have used the stadiums which have been rented by the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_tenant <A> . ?x dbp_tenants ?uri };select distinct ?a where { ?x dbo_tenant ?a . ?x dbp_tenants ?uri };ea10d95104514ba8bca12c1165e2f397
http://dbpedia.org/ontology/Athlete;;;How many teams was <A> in, previously?;SELECT DISTINCT COUNT(?uri) where { <A> dbo_formerTeam ?uri . ?uri a dbo_SportsTeam };select distinct ?a where { ?a dbo_formerTeam ?uri . ?uri a dbo_SportsTeam };0fb28604c99742c0aa2963169472cd4f
http://dbpedia.org/ontology/SportsTeam;;;In all the grand prixes where the first team was <A>, who all were the pole drivers?;SELECT DISTINCT ?uri where { ?x dbp_firstTeam <A> . ?x dbp_poleDriver ?uri . ?x a dbo_GrandPrix };select distinct ?a where { ?x dbp_firstTeam ?a . ?x dbp_poleDriver ?uri . ?x a dbo_GrandPrix };ecce3a142aae4853b61f92d76a787bfe
http://dbpedia.org/ontology/Sport;;;In how many countries are people born who play <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_occupation <A> . ?x dbo_stateOfOrigin ?uri . ?uri a dbo_Country };select distinct ?a where { ?x dbo_occupation ?a . ?x dbo_stateOfOrigin ?uri . ?uri a dbo_Country };048f33e69989456e87cecd1566322fe2
http://dbpedia.org/ontology/SportsSeason;;;In how many different stadiums are the seasons of the <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbo_league <A> . ?x dbo_ground ?uri . ?uri a dbo_Stadium };select distinct ?a where { ?x dbo_league ?a . ?x dbo_ground ?uri . ?uri a dbo_Stadium };f10350d3685640838feea5fdeaf7d694
http://dbpedia.org/class/yago/WikicatIceHockeyPositions;;;In how many different teams have all those who have played as a <A> been?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_position <A> . ?x dbp_playedFor ?uri . ?uri a dbo_SportsTeam };select distinct ?a where { ?x dbp_position ?a . ?x dbp_playedFor ?uri . ?uri a dbo_SportsTeam };0d511229c1004f4b8405d2c90496fd03
http://dbpedia.org/class/yago/WikicatIceHockeyPositions;;;In how many teams have people previously played who play as <A>?;SELECT DISTINCT COUNT(?uri) where { ?x dbp_position <A> . ?x dbo_formerTeam ?uri . ?uri a dbo_SportsTeam };select distinct ?a where { ?x dbp_position ?a . ?x dbo_formerTeam ?uri . ?uri a dbo_SportsTeam };907d667fb8614bfdbc8a5ce883fa99bd
http://dbpedia.org/ontology/Athlete;;;In which cities are there american football teams where <A> played?;SELECT DISTINCT ?uri where { <A> dbp_pastteams ?x . ?x dbo_locationCity ?uri . ?x a dbo_AmericanFootballTeam };select distinct ?a where { ?a dbp_pastteams ?x . ?x dbo_locationCity ?uri . ?x a dbo_AmericanFootballTeam };a7f115fe1444401b808019eec0ae4008
http://dbpedia.org/ontology/SportsTeam;;;In which countries were the <A> players born?;SELECT DISTINCT ?uri where { ?x dbp_nationalteam <A> . ?x dbp_placeOfBirth ?uri . ?x a dbo_Athlete };select distinct ?a where { ?x dbp_nationalteam ?a . ?x dbp_placeOfBirth ?uri . ?x a dbo_Athlete };7713d7e1c178466791f85588f6e6bc0f
http://dbpedia.org/ontology/SportsTeam;;;In which country does the <A> play  ?;SELECT DISTINCT ?uri where { <A> dbo_league ?x . ?x dbo_country ?uri };select distinct ?a where { ?a dbo_league ?x . ?x dbo_country ?uri };5202a1a43509411c97552eca15f0aa05
http://dbpedia.org/class/yago/Trainer110722575;;;In which ice hockey league, did the team coached by <A> win?;SELECT DISTINCT ?uri where { ?x dbp_headCoach <A> . ?uri dbp_champion ?x . ?uri a dbo_IceHockeyLeague };select distinct ?a where { ?x dbp_headCoach ?a . ?uri dbp_champion ?x . ?uri a dbo_IceHockeyLeague };a851cba6c3fd4f91b75012d43e14ffe8
http://dbpedia.org/ontology/SportsTeam;;;In which nation does the league take place where <A> play?;SELECT DISTINCT ?uri where { <A> dbo_league ?x . ?x dbo_country ?uri . ?x a dbo_SportsLeague };select distinct ?a where { ?a dbo_league ?x . ?x dbo_country ?uri . ?x a dbo_SportsLeague };dcec37f25d32481aa9f9ed53d204e888
http://dbpedia.org/ontology/RaceHorse;http://dbpedia.org/ontology/HorseTrainer;;In which race did <A> the racehorse and <B> the horse trainer participate?;SELECT DISTINCT ?uri where { <B> dbp_race ?uri . <A> dbp_race ?uri };select distinct ?a, ?b where { ?b dbp_race ?uri . ?a dbp_race ?uri };216172af192b4bbda827edcfaac62a26
http://dbpedia.org/ontology/HorseTrainer;;;In which races did <A> take part?;SELECT DISTINCT ?uri where { <A> dbp_race ?uri };select distinct ?a where { ?a dbp_race ?uri };500a1a24138f4ee68a58423b2a86132d
;;;In which races did the horses of <A> take part?;SELECT DISTINCT ?uri where { ?x dbo_sire <A> . ?x dbp_race ?uri . ?x a dbo_Horse };select distinct ?a where { ?x dbo_sire ?a . ?x dbp_race ?uri . ?x a dbo_Horse };12e72b1d62c843d09c2b6f02cab2cd04
http://dbpedia.org/ontology/RaceHorse;;;In which races does <A> compete?;SELECT DISTINCT ?uri where { <A> dbp_race ?uri };select distinct ?a where { ?a dbp_race ?uri };ef89ea65fb1e475d87bfd0d41dc3df4b
;;;In which races have <A>'s horses participated?;SELECT DISTINCT ?uri where { ?x dbp_owner <A> . ?x dbp_race ?uri . ?x a dbo_Horse };select distinct ?a where { ?x dbp_owner ?a . ?x dbp_race ?uri . ?x a dbo_Horse };0bd745b22ebe404a8b28d4cf5954c9e7
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/ontology/Athlete;;In which racing championships did <A> and <B> participate?;SELECT DISTINCT ?uri where { <A> dbo_race ?uri . <B> dbo_race ?uri };select distinct ?a, ?b where { ?a dbo_race ?uri . ?b dbo_race ?uri };87b5dbafb34246f28c50d4db01d2f791
http://dbpedia.org/ontology/Athlete;;;In which state is the team, which has <A>?;SELECT DISTINCT ?uri where { <A> dbo_team ?x . ?x dbp_state ?uri };select distinct ?a where { ?a dbo_team ?x . ?x dbp_state ?uri };41d0346f044a40d4b92151328c691244
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Athlete;;In which team did <A> and <B> started their career?;SELECT DISTINCT ?uri where { <A> dbp_draftTeam ?uri . <B> dbp_draftTeam ?uri };select distinct ?a, ?b where { ?a dbp_draftTeam ?uri . ?b dbp_draftTeam ?uri };d509a97d616741b69ea3d084e0a7b737
;;;In which team was the person drafted who has studied at the <A>?;SELECT DISTINCT ?uri where { ?x dbo_almaMater <A> . ?x dbp_draftTeam ?uri . ?x a dbo_Person };select distinct ?a where { ?x dbo_almaMater ?a . ?x dbp_draftTeam ?uri . ?x a dbo_Person };c0b4eebc87244ce9a17b1517fc5a7e4f
http://dbpedia.org/class/yago/WikicatIceHockeyPositions;;;In which teams did anyone who played as a <A>, play previously?;SELECT DISTINCT ?uri where { ?x dbp_position <A> . ?x dbo_formerTeam ?uri };select distinct ?a where { ?x dbp_position ?a . ?x dbo_formerTeam ?uri };572bc2bfc3424538bdc77b22722dfe47
http://dbpedia.org/ontology/SportsLeague;;;In which teams have league members of the <A> played previously?;SELECT DISTINCT ?uri where { ?x dbp_league <A> . ?x dbo_formerTeam ?uri };select distinct ?a where { ?x dbp_league ?a . ?x dbo_formerTeam ?uri };37f49d990d204f4c83aa133bab321be3
;;;Is <A> a member ofof <B>?;ASK where { <B> dbp_membership <A> };select distinct ?a, ?b where { ?b dbp_membership ?a };c86cb51bad5142dab46c6951545c296d
http://dbpedia.org/ontology/SportsTeam;http://dbpedia.org/ontology/Athlete;;Is <A> a prospective team for <B>?;ASK where { <B> dbo_prospectTeam <A> };select distinct ?a, ?b where { ?b dbo_prospectTeam ?a };2b9759c6010b4d4181dbad7e72db419c
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/ontology/SportsTeam;;Is <A> currently in the <B>?;ASK where { <A> dbp_currentteam <B> };select distinct ?a, ?b where { ?a dbp_currentteam ?b };8ce6aa741f5047309e078d1c2a08e7a4
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/ontology/SportsEvent;;Is <A> the bronze medalist of <B>?;ASK where { <B> dbo_bronzeMedalist <A> };select distinct ?a, ?b where { ?b dbo_bronzeMedalist ?a };c124e98b0ceb4a70a62e4f8655c08c56
http://dbpedia.org/ontology/Athlete;;;Is <A> the flagbearer of <B>?;ASK where { <B> dbp_flagbearer <A> };select distinct ?a, ?b where { ?b dbp_flagbearer ?a };b6350d2207344671bafd1d5b4cde9b63
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/ontology/Athlete;;Is <A> the former coach of <B>?;ASK where { <B> dbo_formerCoach <A> };select distinct ?a, ?b where { ?b dbo_formerCoach ?a };46cb9047955d4914a06a2fd681844bba
http://dbpedia.org/ontology/SportsTeam;http://dbpedia.org/ontology/Athlete;;Is <A> the former team of <B>?;ASK where { <B> dbp_pastteams <A> };select distinct ?a, ?b where { ?b dbp_pastteams ?a };5771b7d643f54d72a32152580a3e246a
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/ontology/Athlete;;Is <A> the formercoach of <B>?;ASK where { <B> dbp_formercoach <A> };select distinct ?a, ?b where { ?b dbp_formercoach ?a };6e4e6be9a3bd45b187c37dd99ee4284c
http://dbpedia.org/class/yago/Trainer110722575;http://dbpedia.org/ontology/SportsTeam;;Is <A> the head coach of <B>?;ASK where { <B> dbp_headCoach <A> };select distinct ?a, ?b where { ?b dbp_headCoach ?a };9c45e57bd6df436a804a484269f51d51
http://dbpedia.org/class/yago/Trainer110722575;http://dbpedia.org/ontology/Athlete;;Is <A> the headcoach of <B>?;ASK where { <B> dbp_headcoach <A> };select distinct ?a, ?b where { ?b dbp_headcoach ?a };1bfa3acdacdd4b798f6e8cf072d4ed54
http://dbpedia.org/class/yago/Trainer110722575;http://dbpedia.org/ontology/SportsTeam;;Is <A> the main coach of <B>?;ASK where { <B> dbp_headCoach <A> };select distinct ?a, ?b where { ?b dbp_headCoach ?a };2abf11e1cda543c4af0fb7aae25e6563
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/ontology/SportsEvent;;Is <A> the silver medalist of <B>?;ASK where { <B> dbo_silverMedalist <A> };select distinct ?a, ?b where { ?b dbo_silverMedalist ?a };3efd4b46f83649b8b2b937bbe752427f
http://dbpedia.org/class/yago/Trainer110722575;http://dbpedia.org/ontology/Athlete;;Is <A> the trainer of <B>?;ASK where { <B> dbp_trainer <A> };select distinct ?a, ?b where { ?b dbp_trainer ?a };0a3456b26fd7499cb6adbde077a787ab
;http://dbpedia.org/ontology/Athlete;;Is <B> a member of <A>?;ASK where { <B> dbp_currentTeam <A> };select distinct ?a, ?b where { ?b dbp_currentTeam ?a };ef36454fc013444f981fe8a7069ceee8
http://dbpedia.org/ontology/SportsTeam;http://dbpedia.org/ontology/Athlete;;Is <B> currently in the <A>?;ASK where { <B> dbp_currentclub <A> };select distinct ?a, ?b where { ?b dbp_currentclub ?a };f915a7c6e28343a1861fb5a31d770432
http://dbpedia.org/ontology/SportsEvent;http://dbpedia.org/ontology/Athlete;;Is <B> the first driver of the <A>?;ASK where { <A> dbp_firstDriver <B> };select distinct ?a, ?b where { ?a dbp_firstDriver ?b };b8f31b0cece6487a95dd21301ce60003
;http://dbpedia.org/ontology/Athlete;;Is <B> the flagbearer of <A>?;ASK where { <A> dbp_flagbearer <B> };select distinct ?a, ?b where { ?a dbp_flagbearer ?b };9a61bb81243145d9a21abaa26c33e519
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/ontology/Athlete;;Is <B> the former coach of <A>?;ASK where { <A> dbo_formerCoach <B> };select distinct ?a, ?b where { ?a dbo_formerCoach ?b };80d88d56a6634b49b41ded0bdc54ae5c
http://dbpedia.org/ontology/RaceHorse;;;Is <B> the grandsire of <A>?;ASK where { <A> dbo_grandsire <B> };select distinct ?a, ?b where { ?a dbo_grandsire ?b };93986b8aaf5c4a2c9d3b656860306d2a
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/class/yago/Trainer110722575;;Is <B> the trainer of <A>;ASK where { <A> dbo_trainer <B> };select distinct ?a, ?b where { ?a dbo_trainer ?b };bdb4b59b7f0f4610ada06b93495ffab9
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/ontology/Athlete;;Is <B> the trainer of <A>?;ASK where { <A> dbo_trainer <B> };select distinct ?a, ?b where { ?a dbo_trainer ?b };ea9a58014dfc4200ba7ad903db937419
http://dbpedia.org/ontology/Athlete;http://dbpedia.org/ontology/Person;;Is <B> the trainer of <A>?;ASK where { <A> dbo_trainer <B> };select distinct ?a, ?b where { ?a dbo_trainer ?b };b7433a3ea1cf4a279f781878b61b08b5
;;;List all the former partners of the figure skater whose one of the former partner was <A> ?;SELECT DISTINCT ?uri where { ?x dbo_formerPartner <A> . ?x dbo_formerPartner ?uri . ?x a dbo_FigureSkater };select distinct ?a where { ?x dbo_formerPartner ?a . ?x dbo_formerPartner ?uri . ?x a dbo_FigureSkater };6a4481eea53441dd93ec930653e08be0
;;;List all the home stadium of the soccer clubs which has one of the home stadium as <A> ?;SELECT DISTINCT ?uri where { ?x dbp_homeStadium <A> . ?x dbp_homeStadium ?uri . ?x a dbo_SoccerClub };select distinct ?a where { ?x dbp_homeStadium ?a . ?x dbp_homeStadium ?uri . ?x a dbo_SoccerClub };f2e72675e3df4f1abe9deb7b7779f904
;;;List all the members of  <A>?;SELECT DISTINCT ?uri where { <A> dbp_membership ?uri };select distinct ?a where { ?a dbp_membership ?uri };3720fc28f3f94a57bdf95083816cdf8a
;;;List all the operators of the train who operates in <A> ?;SELECT DISTINCT ?uri where { ?x dbo_operator <A> . ?x dbo_operator ?uri . ?x a dbo_Train };select distinct ?a where { ?x dbo_operator ?a . ?x dbo_operator ?uri . ?x a dbo_Train };89063b059c9e4f5cb713b5e0ef36cbae
;;;List all the school of the rugby player whose one of the school is <A>?;SELECT DISTINCT ?uri where { ?x dbo_school <A> . ?x dbp_school ?uri . ?x a dbo_RugbyPlayer };select distinct ?a where { ?x dbo_school ?a . ?x dbp_school ?uri . ?x a dbo_RugbyPlayer };d85c374fb7e047cda434efae8462b69b
http://dbpedia.org/ontology/SportsTeam;;;List all the teams which have someone who played their first game <A>?;SELECT DISTINCT ?uri where { ?x dbp_debutteam <A> . ?x dbo_team ?uri };select distinct ?a where { ?x dbp_debutteam ?a . ?x dbo_team ?uri };a68039a3908e4104a6c881f0b0d1bac7
http://dbpedia.org/ontology/SportsEvent;;;List all the tenants of the stadium where the WWF <A> took place.;SELECT DISTINCT ?uri where { <A> dbp_venue ?x . ?x dbo_tenant ?uri };select distinct ?a where { ?a dbp_venue ?x . ?x dbo_tenant ?uri };46394065a08e478b946f7994c131b013
http://dbpedia.org/ontology/Person;;;List down all the baseball teams whose team manager was a <A>?;SELECT DISTINCT ?uri where { ?x dbo_position <A> . ?uri dbo_manager ?x . ?uri a dbo_BaseballTeam };select distinct ?a where { ?x dbo_position ?a . ?uri dbo_manager ?x . ?uri a dbo_BaseballTeam };0be0815b6d7946da97888b0cc3bf85c0
;;;List down the common sports played by <B> and <A> ?;SELECT DISTINCT ?uri where { <B> dbp_athletics ?uri . <A> dbo_sport ?uri };select distinct ?a, ?b where { ?b dbp_athletics ?uri . ?a dbo_sport ?uri };cd069e1c88ed4e77ae308cbb998f57ca
;;;List everyone who got their training in the city of <A>?;SELECT DISTINCT ?uri where { ?x dbp_city <A> . ?uri dbp_training ?x };select distinct ?a where { ?x dbp_city ?a . ?uri dbp_training ?x };2f0f958ee8884f229d32a6f90c3cb34f
;;;List everything in which <A> players have been casted.;SELECT DISTINCT ?uri where { ?x dbo_instrument <A> . ?uri dbp_starring ?x };select distinct ?a where { ?x dbo_instrument ?a . ?uri dbp_starring ?x };e3bdce2f724541fc987861adb5d4e715
http://dbpedia.org/ontology/Person;;;List some teammates of <A>?;SELECT DISTINCT ?uri where { ?x dbo_currentMember <A> . ?x dbp_name ?uri };select distinct ?a where { ?x dbo_currentMember ?a . ?x dbp_name ?uri };f0f45ed050d342e9bfdffc12670f1bfc
http://dbpedia.org/class/yago/WikicatIceHockeyPositions;;;List some teams for which someone who has played as a <A>, now plays?;SELECT DISTINCT ?uri where { ?x dbp_position <A> . ?x dbo_team ?uri };select distinct ?a where { ?x dbp_position ?a . ?x dbo_team ?uri };b387a0ed9c02429981b6d661bfe7d779
